URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://interop.esante.gouv.fr/ig/fhir/pdlgc/ValueSet/EyeColorVS,1.0.0,draft,,EyeColorVS,EyeColor Value Set,"Different eye colors.","StructureDefinition/EyeColor","SCT"
https://interop.esante.gouv.fr/ig/fhir/pdlgc/ValueSet/MeltingPotVS,1.0.0,draft,,MeltingPotVS,Melting Pot Value Set,"Melting Pot Value Set.",,"SCT,Internal"
https://interop.esante.gouv.fr/ig/fhir/pdlgc/ValueSet/ModifiedAdministrativeGender,1.0.0,draft,,ModifiedAdministrativeGender,ModifiedAdministrativeGender,"AdministrativeGender without unknown code","StructureDefinition/fr-patient","hl7.fhir.r4.core"
https://interop.esante.gouv.fr/ig/fhir/pdlgc/ValueSet/TypeCarteVS,1.0.0,draft,,TypeCarteVS,Type Carte Value Set,"Type Carte Value Set.",,"Internal"
