"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.agregatCategorieEtablissementNiv1","pdlgc-editeur-sortant.agregatCategorieEtablissementNiv1","","","",0,1,"","","","Coding {[]} {[]}
","Agrégat de catégories d'établissements de niveau 1. L'agrégat de niveau 1 représente des regroupements d'agrégat de niveau 2. Par exemple, le code 1000 ""Etablissement relevant de la loi hospitalière"" regroupe les codes d'agrégat de niveau 2 1100 et 1200.","Agrégat de catégories d'établissements de niveau 1. L'agrégat de niveau 1 représente des regroupements d'agrégat de niveau 2. Par exemple, le code 1000 ""Etablissement relevant de la loi hospitalière"" regroupe les codes d'agrégat de niveau 2 1100 et 1200.","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R63-AgregatCategorieEtablissementNiv1/FHIR/TRE-R63-AgregatCategorieEtablissementNiv1?vs","",,,,"EntiteGeographique.agregatCategorieEtablissementNiv1",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.agregatCategorieEtablissementNiv2","pdlgc-editeur-sortant.agregatCategorieEtablissementNiv2","","","",0,1,"","","","Coding {[]} {[]}
","Agrégat de catégories d'établissements de niveau 2. L'agrégat de niveau 2 représente des regroupements d'agrégats de niveau 3. Par exemple, le code 1100 ""Etablissement hospitaliers"" regroupe les codes d'agrégat de niveau 3 1101, 1102, etc.","Agrégat de catégories d'établissements de niveau 2. L'agrégat de niveau 2 représente des regroupements d'agrégats de niveau 3. Par exemple, le code 1100 ""Etablissement hospitaliers"" regroupe les codes d'agrégat de niveau 3 1101, 1102, etc.","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R64-AgregatCategorieEtablissementNiv2/FHIR/TRE-R64-AgregatCategorieEtablissementNiv2?vs","",,,,"EntiteGeographique.agregatCategorieEtablissementNiv2",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.agregatCategorieEtablissementNiv3","pdlgc-editeur-sortant.agregatCategorieEtablissementNiv3","","","",0,1,"","","","Coding {[]} {[]}
","Agrégat de catégories d'établissements de niveau 3. L'agrégat de niveau 3 représente des regroupements de catégories d'établissement. Par exemple, le code 1101 ""Centres hospitaliers régionaux"" regroupe les catégories d'établissement 101, 106 etc.","Agrégat de catégories d'établissements de niveau 3. L'agrégat de niveau 3 représente des regroupements de catégories d'établissement. Par exemple, le code 1101 ""Centres hospitaliers régionaux"" regroupe les catégories d'établissement 101, 106 etc.","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R65-AgregatCategorieEtablissement/FHIR/TRE-R65-AgregatCategorieEtablissement?vs","",,,,"EntiteGeographique.agregatCategorieEtablissementNiv3",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.codeAPET","pdlgc-editeur-sortant.codeAPET","","","",0,1,"","","","Coding {[]} {[]}
","Toute entité juridique et chacun de ses établissements (EG) se voit attribuer par l'Insee, lors de son inscription au répertoire SIRENE, un code caractérisant son activité principale par référence à la nomenclature d'activités française (NAF rév. 2).Plus précisément, on distingue le code APET pour les EG.","Toute entité juridique et chacun de ses établissements (EG) se voit attribuer par l'Insee, lors de son inscription au répertoire SIRENE, un code caractérisant son activité principale par référence à la nomenclature d'activités française (NAF rév. 2).Plus précisément, on distingue le code APET pour les EG.","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R75-InseeNAFrev2Niveau5/FHIR/TRE-R75-InseeNAFrev2Niveau5?vs","",,,,"EntiteGeographique.codeAPET",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.modeFixationTarif","pdlgc-editeur-sortant.modeFixationTarif","","","",0,1,"","","","Coding {[]} {[]}
","Le mode de tarification détermine l'autorité responsable de la fixation du tarif principal de l'établissement et la procédure utilisée. Il est unique pour un établissement FINESS donné.","Le mode de tarification détermine l'autorité responsable de la fixation du tarif principal de l'établissement et la procédure utilisée. Il est unique pour un établissement FINESS donné.","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R74-ModeFixationTarifaire/FHIR/TRE-R74-ModeFixationTarifaire?vs|20260330120000","",,,,"EntiteGeographique.modeFixationTarif",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.modaliteParticipationSPH","pdlgc-editeur-sortant.modaliteParticipationSPH","","","",0,1,"","","","Coding {[]} {[]}
","Modalités de participation au service public hospitalier.","Modalités de participation au service public hospitalier.","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R73-ESPIC/FHIR/TRE-R73-ESPIC?vs|20260223120000","",,,,"EntiteGeographique.modaliteParticipationSPH",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.natureEtablissement","pdlgc-editeur-sortant.natureEtablissement","","","",0,1,"","","","string {[]} {[]}
","Nature du budget alloué à l'établissement dont les valeurs sont ""G"" pour général et ""A"" pour annexe.","Nature du budget alloué à l'établissement dont les valeurs sont ""G"" pour général et ""A"" pour annexe.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.natureEtablissement",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.aideFinanciere","pdlgc-editeur-sortant.aideFinanciere","","","",0,*,"","","","Coding {[]} {[]}
","Habilitation ou conventionnement de l'entité géographique permettant aux personnes accueillies de bénéficier des aides financières, si elles remplissent les conditions.","Habilitation ou conventionnement de l'entité géographique permettant aux personnes accueillies de bénéficier des aides financières, si elles remplissent les conditions.","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R241-AideFinanciere/FHIR/TRE-R241-AideFinanciere?vs","",,,,"EntiteGeographique.aideFinanciere",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.habilitationSoinSansConsentement","pdlgc-editeur-sortant.habilitationSoinSansConsentement","","","",0,1,"","","","boolean {[]} {[]}
","L'habilitation aux soins sans consentement traduit que l'établissement est autorisé à prendre en charge des patients sans leur consentement. Cette autorisation est donnée par le directeur général de l’ARS après avis du préfet.Valeurs possibles : 0 = L'établissement ne possède pas d'autorisation aux soins sans consentement 1 = L'établissement possède une autorisation aux soins sans consentement","L'habilitation aux soins sans consentement traduit que l'établissement est autorisé à prendre en charge des patients sans leur consentement. Cette autorisation est donnée par le directeur général de l’ARS après avis du préfet.Valeurs possibles : 0 = L'établissement ne possède pas d'autorisation aux soins sans consentement 1 = L'établissement possède une autorisation aux soins sans consentement","","","","","","","","","",,,,,"",,,,"EntiteGeographique.habilitationSoinSansConsentement",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.hebergementFamille","pdlgc-editeur-sortant.hebergementFamille","","","",0,1,"","","","boolean {[]} {[]}
","L’indicateur hébergement des familles précise si l'établissement peut héberger les familles des personnes prises en charge. Valeurs possibles :0 = L'établissement ne peut pas héberger les familles des personnes prises en charge1 = L'établissement peut héberger les familles des personnes prises en charge","L’indicateur hébergement des familles précise si l'établissement peut héberger les familles des personnes prises en charge. Valeurs possibles :0 = L'établissement ne peut pas héberger les familles des personnes prises en charge1 = L'établissement peut héberger les familles des personnes prises en charge","","","","","","","","","",,,,,"",,,,"EntiteGeographique.hebergementFamille",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.dateModificationSIRET","pdlgc-editeur-sortant.dateModificationSIRET","","","",0,1,"","","","date {[]} {[]}
","Date de modification du numéro SIRET.","Date de modification du numéro SIRET.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.dateModificationSIRET",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.origineModificationSIRET","pdlgc-editeur-sortant.origineModificationSIRET","","","",0,1,"","","","string {[]} {[]}
","Origine/nature de modification du SIRET (motif de modification de l’identifiant).","Origine/nature de modification du SIRET (motif de modification de l’identifiant).","","","","","","","","","",,,,,"",,,,"EntiteGeographique.origineModificationSIRET",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.actif","pdlgc-editeur-sortant.actif","","","",0,1,"","","","boolean {[]} {[]}
","Indicateur de l’activité de l'entité géographique, si celle-ci est active (ou ouverte) ou inactive (ou fermée).","Indicateur de l’activité de l'entité géographique, si celle-ci est active (ou ouverte) ou inactive (ou fermée).","","","","","","","","","",,,,,"",,,,"EntiteGeographique.actif",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.dateOuverture","pdlgc-editeur-sortant.dateOuverture","","","",0,1,"","","","date {[]} {[]}
","Date d’ouverture réelle de fonctionnement de l’établissement.Pour les établissements soumis à autorisation, elle est constatée par la première visite de conformité du premier équipement autorisé. La date d’ouverture doit être supérieure ou égale à la date d’autorisation.","Date d’ouverture réelle de fonctionnement de l’établissement.Pour les établissements soumis à autorisation, elle est constatée par la première visite de conformité du premier équipement autorisé. La date d’ouverture doit être supérieure ou égale à la date d’autorisation.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.dateOuverture",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.dateCaducite","pdlgc-editeur-sortant.dateCaducite","","","",0,1,"","","","date {[]} {[]}
","La date de caducité indique la limite autorisant la réalisation de l’opération pour laquelle il y a autorisation. Elle est calculée automatiquement lorsque la date d’autorisation est renseignée. Elle disparait lorsque la date d’ouverture est renseignée.Par défaut, la date de caducité calculée automatiquement dans FINESS est de trois ans. En cas de début de travaux, une quatrième année est autorisée par les textes.","La date de caducité indique la limite autorisant la réalisation de l’opération pour laquelle il y a autorisation. Elle est calculée automatiquement lorsque la date d’autorisation est renseignée. Elle disparait lorsque la date d’ouverture est renseignée.Par défaut, la date de caducité calculée automatiquement dans FINESS est de trois ans. En cas de début de travaux, une quatrième année est autorisée par les textes.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.dateCaducite",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.constatCaducite","pdlgc-editeur-sortant.constatCaducite","","","",0,1,"","","","boolean {[]} {[]}
","Indicateur de caducité de l'établissement:- « N » par défaut, lorsque l’établissement est autorisé non ouvert (la date d’ouverture n’est pas renseignée);- « O » à indiquer lorsqu’un constat de caducité a été relevé sur l'établissement.","Indicateur de caducité de l'établissement:- « N » par défaut, lorsque l’établissement est autorisé non ouvert (la date d’ouverture n’est pas renseignée);- « O » à indiquer lorsqu’un constat de caducité a été relevé sur l'établissement.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.constatCaducite",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.dateFermeture","pdlgc-editeur-sortant.dateFermeture","","","",0,1,"","","","date {[]} {[]}
","Date de fermeture de l'entité géographique. La date doit être supérieure à la date d’ouverture.","Date de fermeture de l'entité géographique. La date doit être supérieure à la date d’ouverture.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.dateFermeture",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.typeFermeture","pdlgc-editeur-sortant.typeFermeture","","","",0,1,"","","","Coding {[]} {[]}
","Type de fermeture de l'entité géographique, au sens des règles de gestion du SI FINESS (par exemple: fermeture définitive, fermeture provisoire), obligatoire lors de la fermeture de l'entité.","Type de fermeture de l'entité géographique, au sens des règles de gestion du SI FINESS (par exemple: fermeture définitive, fermeture provisoire), obligatoire lors de la fermeture de l'entité.","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R286-TypeFermeture/FHIR/TRE-R286-TypeFermeture?vs","",,,,"EntiteGeographique.typeFermeture",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.dateAutorisation","pdlgc-editeur-sortant.dateAutorisation","","","",0,1,"","","","date {[]} {[]}
","Date d’autorisation qui correspond à la date de l’arrêté autorisant la création d’un établissement ou de la première autorisation délivrée pour des équipements.","Date d’autorisation qui correspond à la date de l’arrêté autorisant la création d’un établissement ou de la première autorisation délivrée pour des équipements.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.dateAutorisation",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.accessibiliteLieu","pdlgc-editeur-sortant.accessibiliteLieu","","","",0,1,"","","","Coding {[]} {[]}
","Information précisant dans quelle mesure le lieu est conforme aux dispositions règlementaires relatives à l’accessibilité des établissements recevant du public (ex : accessible, non accessible, sur demande, non communiqué, etc.).Rappel sur l'obligation d'accessibilité des établissements recevant du public (ERP) aux personnes handicapées (service-public.fr):Les établissements ouverts au public (magasin, bureau, hôtel, etc.) doivent être accessibles aux personnes handicapées. Les établissements recevant du public (ERP) non conformes aux règles d'accessibilité sont tenus de s'inscrire à un Agenda d'Accessibilité Programmée (Ad'AP) qui permet d'engager les travaux nécessaires dans un délai limité.Règles d'accessibilité:Les normes d'accessibilité doivent permettre aux personnes handicapées de circuler avec la plus grande autonomie possible, d'accéder aux locaux et équipements, d'utiliser les équipements et les prestations, de se repérer et de communiquer.L'accès concerne tout type de handicap (moteur, visuel, auditif, mental...).Les conditions d'accès doivent être les mêmes que pour les personnes valides ou, à défaut, présenter une qualité d'usage équivalente.L'accessibilité de ces établissements et de leurs abords concerne :** les cheminements extérieurs,** le stationnement des véhicules,** les conditions d'accès et d'accueil dans les bâtiments,** les circulations horizontales et verticales à l'intérieur des bâtiments,** les locaux intérieurs et les sanitaires ouverts au public,** les portes, les sas intérieurs et les sorties,** les revêtements des sols et des parois,** les équipements et mobiliers intérieurs et extérieurs susceptibles d'y être installés (dispositifs d'éclairage et d'information des usagers, par exemple).","Information précisant dans quelle mesure le lieu est conforme aux dispositions règlementaires relatives à l’accessibilité des établissements recevant du public (ex : accessible, non accessible, sur demande, non communiqué, etc.).Rappel sur l'obligation d'accessibilité des établissements recevant du public (ERP) aux personnes handicapées (service-public.fr):Les établissements ouverts au public (magasin, bureau, hôtel, etc.) doivent être accessibles aux personnes handicapées. Les établissements recevant du public (ERP) non conformes aux règles d'accessibilité sont tenus de s'inscrire à un Agenda d'Accessibilité Programmée (Ad'AP) qui permet d'engager les travaux nécessaires dans un délai limité.Règles d'accessibilité:Les normes d'accessibilité doivent permettre aux personnes handicapées de circuler avec la plus grande autonomie possible, d'accéder aux locaux et équipements, d'utiliser les équipements et les prestations, de se repérer et de communiquer.L'accès concerne tout type de handicap (moteur, visuel, auditif, mental...).Les conditions d'accès doivent être les mêmes que pour les personnes valides ou, à défaut, présenter une qualité d'usage équivalente.L'accessibilité de ces établissements et de leurs abords concerne :** les cheminements extérieurs,** le stationnement des véhicules,** les conditions d'accès et d'accueil dans les bâtiments,** les circulations horizontales et verticales à l'intérieur des bâtiments,** les locaux intérieurs et les sanitaires ouverts au public,** les portes, les sas intérieurs et les sorties,** les revêtements des sols et des parois,** les équipements et mobiliers intérieurs et extérieurs susceptibles d'y être installés (dispositifs d'éclairage et d'information des usagers, par exemple).","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R202-AccessibiliteLieu/FHIR/TRE-R202-AccessibiliteLieu?vs","",,,,"EntiteGeographique.accessibiliteLieu",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.zonePoser","pdlgc-editeur-sortant.zonePoser","","","",0,1,"","","","boolean {[]} {[]}
","Indicateur portant sur l'existence d'une zone de poser pour hélicoptère sur le site même.Valeurs possibles: 0 = Pas de zone de poser 1 = Existence d'une zone de poser","Indicateur portant sur l'existence d'une zone de poser pour hélicoptère sur le site même.Valeurs possibles: 0 = Pas de zone de poser 1 = Existence d'une zone de poser","","","","","","","","","",,,,,"",,,,"EntiteGeographique.zonePoser",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.niveauRecoursORSAN","pdlgc-editeur-sortant.niveauRecoursORSAN","","","",0,1,"","","","Coding {[]} {[]}
","Le niveau de recours ORSAN correspond à une hiérarchisation fonctionnelle de la mobilisation des établissements pour accueillir les patients après régulation par le SAMU.","Le niveau de recours ORSAN correspond à une hiérarchisation fonctionnelle de la mobilisation des établissements pour accueillir les patients après régulation par le SAMU.","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R284-NiveauRecoursORSAN/FHIR/TRE-R284-NiveauRecoursORSAN?vs","",,,,"EntiteGeographique.niveauRecoursORSAN",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.venteLigneURL","pdlgc-editeur-sortant.venteLigneURL","","","",0,1,"","","","string {[]} {[]}
","URL du site de vente en ligne","URL du site de vente en ligne","","","","","","","","","",,,,,"",,,,"EntiteGeographique.venteLigneURL",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.nbPlaceAideSocialeTemporaire","pdlgc-editeur-sortant.nbPlaceAideSocialeTemporaire","","","",0,1,"","","","integer {[]} {[]}
","Il s'agit du nombre de places temporaires dédiées à l'aide sociale dans l'établissement.","Il s'agit du nombre de places temporaires dédiées à l'aide sociale dans l'établissement.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.nbPlaceAideSocialeTemporaire",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.nbPlaceAideSocialePermanent","pdlgc-editeur-sortant.nbPlaceAideSocialePermanent","","","",0,1,"","","","integer {[]} {[]}
","Il s'agit du nombre de places permanentes dédiées à l'aide sociale dans l'établissement.","Il s'agit du nombre de places permanentes dédiées à l'aide sociale dans l'établissement.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.nbPlaceAideSocialePermanent",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.adresseEG","pdlgc-editeur-sortant.adresseEG","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Adresse {[]} {[]}
","Adresse(s) géopostale(s) de l'entité géographique en fonction de l'usage (adresse administrative, adresse entrée des véhicules, adresse entrée piétonne, etc.).L'implantation géographique peut également être décrite au travers de la classe Lieu.","Adresse(s) géopostale(s) de l'entité géographique en fonction de l'usage (adresse administrative, adresse entrée des véhicules, adresse entrée piétonne, etc.).L'implantation géographique peut également être décrite au travers de la classe Lieu.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.adresseEG",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.implantationGeographique","pdlgc-editeur-sortant.implantationGeographique","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Lieu {[]} {[]}
","Implantation géographique de l’EG sur un lieu connu.","Implantation géographique de l’EG sur un lieu connu.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.implantationGeographique",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.lieuEG","pdlgc-editeur-sortant.lieuEG","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Lieu {[]} {[]}
","Lieu à l'intérieur d'une EG tels que l'entrée A, pavillon des violettes, etcUn lieu peut notamment être décrit par une adresse et des coordonnées géographiques.","Lieu à l'intérieur d'une EG tels que l'entrée A, pavillon des violettes, etcUn lieu peut notamment être décrit par une adresse et des coordonnées géographiques.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.lieuEG",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.divisionTerritoriale","pdlgc-editeur-sortant.divisionTerritoriale","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/DivisionTerritoriale {[]} {[]}
","Division(s) territoriale(s) (commune, département, etc.) où est située l'entité géographique.","Division(s) territoriale(s) (commune, département, etc.) où est située l'entité géographique.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.divisionTerritoriale",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.contact","pdlgc-editeur-sortant.contact","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/pdlgc-contact-portabilite {[]} {[]}
","Point(s) de contact de l'entité géographique.Par exemple, ce sont les informations permettant de contacter l'accueil ou le secrétariat de l'entité géographique.Les contacts du directeur et de la cellule d'alerte peuvent être inclus dans cette liste de contacts.","Point(s) de contact de l'entité géographique.Par exemple, ce sont les informations permettant de contacter l'accueil ou le secrétariat de l'entité géographique.Les contacts du directeur et de la cellule d'alerte peuvent être inclus dans cette liste de contacts.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.contact",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.telecommunication","pdlgc-editeur-sortant.telecommunication","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Telecommunication {[]} {[]}
","Adresse(s) de télécommunication de l'entité géographique (numéro de téléphone, adresse email, URL, etc.).","Adresse(s) de télécommunication de l'entité géographique (numéro de téléphone, adresse email, URL, etc.).","","","","","","","","","",,,,,"",,,,"EntiteGeographique.telecommunication",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.boiteLettresMSS","pdlgc-editeur-sortant.boiteLettresMSS","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/BoiteLettreMSS {[]} {[]}
","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à l'entité géographique.","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à l'entité géographique.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.boiteLettresMSS",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.commentaire","pdlgc-editeur-sortant.commentaire","","","",0,1,"","","","string {[]} {[]}
","Commentaire qui permet à la structure de donner des informations complémentaires.","Commentaire qui permet à la structure de donner des informations complémentaires.","","","","","","","","","",,,,,"",,,,"EntiteGeographique.commentaire",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.SituationExercice","pdlgc-editeur-sortant.SituationExercice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/SituationExercice {[]} {[]}
","Lien vers la classe SituationExercice","Lien vers la classe SituationExercice","","","","","","","","","",,,,,"",,,,"EntiteGeographique.SituationExercice",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.Certificat","pdlgc-editeur-sortant.Certificat","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Certificat {[]} {[]}
","Lien vers la classe Certificat","Lien vers la classe Certificat","","","","","","","","","",,,,,"",,,,"EntiteGeographique.Certificat",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.EntiteJuridique","pdlgc-editeur-sortant.EntiteJuridique","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/EntiteJuridique {[]} {[]}
","Lien vers la classe EntiteJuridique","Lien vers la classe EntiteJuridique","","","","","","","","","",,,,,"",,,,"EntiteGeographique.EntiteJuridique",1,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.Lieu","pdlgc-editeur-sortant.Lieu","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Lieu {[]} {[]}
","Lien vers la classe Lieu","Lien vers la classe Lieu","","","","","","","","","",,,,,"",,,,"EntiteGeographique.Lieu",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.Convention","pdlgc-editeur-sortant.Convention","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Convention {[]} {[]}
","Lien vers la classe Convention","Lien vers la classe Convention","","","","","","","","","",,,,,"",,,,"EntiteGeographique.Convention",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.EquipementMaterielLourd","pdlgc-editeur-sortant.EquipementMaterielLourd","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/EquipementMaterielLourd {[]} {[]}
","Lien vers la classe EquipementMaterielLourd","Lien vers la classe EquipementMaterielLourd","","","","","","","","","",,,,,"",,,,"EntiteGeographique.EquipementMaterielLourd",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.LicenceExploitation","pdlgc-editeur-sortant.LicenceExploitation","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/LicenceExploitation {[]} {[]}
","Lien vers la classe LicenceExploitation","Lien vers la classe LicenceExploitation","","","","","","","","","",,,,,"",,,,"EntiteGeographique.LicenceExploitation",0,1,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.ActiviteEnseignement","pdlgc-editeur-sortant.ActiviteEnseignement","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/ActiviteEnseignement {[]} {[]}
","Lien vers la classe ActiviteEnseignement","Lien vers la classe ActiviteEnseignement","","","","","","","","","",,,,,"",,,,"EntiteGeographique.ActiviteEnseignement",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.TarifPrestation","pdlgc-editeur-sortant.TarifPrestation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/TarifPrestation {[]} {[]}
","Lien vers la classe TarifPrestation","Lien vers la classe TarifPrestation","","","","","","","","","",,,,,"",,,,"EntiteGeographique.TarifPrestation",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.ActiviteSoinAutorisee","pdlgc-editeur-sortant.ActiviteSoinAutorisee","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/ActiviteSoinAutorisee {[]} {[]}
","Lien vers la classe ActiviteSoinAutorisee","Lien vers la classe ActiviteSoinAutorisee","","","","","","","","","",,,,,"",,,,"EntiteGeographique.ActiviteSoinAutorisee",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.AutreActiviteSoumiseAutorisation","pdlgc-editeur-sortant.AutreActiviteSoumiseAutorisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/AutreActiviteSoumiseAutorisation {[]} {[]}
","Lien vers la classe AutreActiviteSoumiseAutorisation","Lien vers la classe AutreActiviteSoumiseAutorisation","","","","","","","","","",,,,,"",,,,"EntiteGeographique.AutreActiviteSoumiseAutorisation",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.ActiviteSoumiseReconnaissance","pdlgc-editeur-sortant.ActiviteSoumiseReconnaissance","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/ActiviteSoumiseReconnaissance {[]} {[]}
","Lien vers la classe ActiviteSoumiseReconnaissance","Lien vers la classe ActiviteSoumiseReconnaissance","","","","","","","","","",,,,,"",,,,"EntiteGeographique.ActiviteSoumiseReconnaissance",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.ActiviteSociale","pdlgc-editeur-sortant.ActiviteSociale","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/ActiviteSociale {[]} {[]}
","Lien vers la classe ActiviteSociale","Lien vers la classe ActiviteSociale","","","","","","","","","",,,,,"",,,,"EntiteGeographique.ActiviteSociale",0,*,"",""
"pdlgc-editeur-sortant","pdlgc-editeur-sortant.CapaciteActiviteExercee","pdlgc-editeur-sortant.CapaciteActiviteExercee","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/CapaciteActiviteExercee {[]} {[]}
","Lien vers la classe CapaciteActiviteExercee","Lien vers la classe CapaciteActiviteExercee","","","","","","","","","",,,,,"",,,,"EntiteGeographique.CapaciteActiviteExercee",0,*,"",""
