"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"xdmActorPatient","xdmActorPatient.xcn1","xdmActorPatient.xcn1","","","",1,1,"","","","string {[CanonicalType[https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/patId|0.1.0]]} {[]}
","Identifiant du patient. Le matricule INS du patient, tel que défini dans le cadre juridique, est à utiliser prioritairement. À défaut, un autre identifiant (ex : IPP du système émetteur) peut être utilisé.","Identifiant de l'acteur qui. Le format de l'identifiant doit respecter le datatype PatId, PSIdNat ou SystIdNat selon le type d'acteur","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""124018852493334""/>","","",,,,,"",,,,"xdmActorXdsCore.xcn1",1,1,"",""
"xdmActorPatient","xdmActorPatient.xcn2","xdmActorPatient.xcn2","","","",1,1,"","","","string {[]} {[]}
","Nom du patient","Nom d'exercice du professionnel, nom du patient, nom du système.","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn2",1,1,"",""
"xdmActorPatient","xdmActorPatient.xcn3","xdmActorPatient.xcn3","","","",1,1,"","","","string {[]} {[]}
","Prénom du patient","Prénom usuel de la personne (par défaut le premier prénom), nom du modèle pour les dispositifs ou dénomination pour les autres systèmes.","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn3",1,1,"",""
"xdmActorPatient","xdmActorPatient.xcn9","xdmActorPatient.xcn9","","","",1,1,"","","","Base {[]} {[]}
","Autorité d’affectation","Autorité d’affectation","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn9",1,1,"",""
"xdmActorPatient","xdmActorPatient.xcn9.composant1","xdmActorPatient.xcn9.composant1","","","",0,0,"","","","string {[]} {[]}
","Vide, pas de valeur","Vide, pas de valeur","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant1",0,0,"",""
"xdmActorPatient","xdmActorPatient.xcn9.composant2","xdmActorPatient.xcn9.composant2","","","",1,1,"","","","string {[]} {[]}
","Valeur de l'OID de l’autorité d’affectation de l’identifiant. Identifiant de l’autorité d’affectation de l'identifiant utilisé.","Cet identifiant, au format HL7 v.2.5 est constitué de trois sous-composants qui prennent les valeurs suivantes en fonction du type d'identifiant.
INS : Valeur de Namespace ID (IS) = Vide, pas de valeur | Valeur de Universal ID (ST) = OID de l’autorité d’affectation de l’INS utilisé, prise dans la liste des OID des autorités d'affectation des INS | Valeur de Universal ID type (ID) = ISO
Autre identifiant : Valeur de Namespace ID (IS) = Vide, pas de valeur | Valeur de Universal ID (ST) = OID de l’autorité d’affectation dl'identifiant (i.e. l'instituion qui a attribué cet identifiant) | Valeur de Universal ID type (ID) = ISO
","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant2",1,1,"",""
"xdmActorPatient","xdmActorPatient.xcn9.composant3","xdmActorPatient.xcn9.composant3","","","",1,1,"","","","string {[]} {[]}
","Valeur de Universal ID type (ID). Valeur fixée à 'ISO'","Valeur de Universal ID type (ID). Valeur fixée à 'ISO'","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""ISO""/>","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant3",1,1,"",""
"xdmActorPatient","xdmActorPatient.xcn10","xdmActorPatient.xcn10","","","",1,1,"","","","code {[]} {[]}
","Type de nom : 'D' pour les personnes physiques, 'U', pour les systèmes.","Type de nom : 'D' pour les personnes physiques, 'U', pour les systèmes.","","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""D""/>","","","",,,,,"",,,,"xdmActorXdsCore.xcn10",1,1,"",""
"xdmActorPatient","xdmActorPatient.xcn13","xdmActorPatient.xcn13","","","",1,1,"","","","code {[]} {[]}
","'NH' pour les patients identifiés par leur INS, 'PI' pour les patients identifiés par d'autres identifiants","Type d’identifiant","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn13",1,1,"","TypeIdPatient:XCN.13 doit valoir 'NH' ou 'PI' {xcn13 = 'NH' or xcn13 = 'PI'}
"
"xdmActorPs","xdmActorPs","xdmActorPs","","","",0,*,"","","","null {[]} {[]}
","XDM ActorPS","Cet attribut représente un acteur PS.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"xdmActorPs","xdmActorPs.xcn1","xdmActorPs.xcn1","","","",1,1,"","","","string {[CanonicalType[https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/psIdNat|0.1.0]]} {[]}
","Identifiant de l'acteur qui. Le format de l'identifiant doit respecter le datatype PatId, PSIdNat ou SystIdNat selon le type d'acteur","Identifiant de l'acteur qui. Le format de l'identifiant doit respecter le datatype PatId, PSIdNat ou SystIdNat selon le type d'acteur","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""801234567890""/>","","",,,,,"",,,,"xdmActorXdsCore.xcn1",1,1,"",""
"xdmActorPs","xdmActorPs.xcn2","xdmActorPs.xcn2","","","",1,1,"","","","string {[]} {[]}
","Nom d'exercice du professionnel","Nom d'exercice du professionnel, nom du patient, nom du système.","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn2",1,1,"",""
"xdmActorPs","xdmActorPs.xcn3","xdmActorPs.xcn3","","","",1,1,"","","","string {[]} {[]}
","Prénom usuel de la personne","Prénom usuel de la personne (par défaut le premier prénom), nom du modèle pour les dispositifs ou dénomination pour les autres systèmes.","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn3",1,1,"",""
"xdmActorPs","xdmActorPs.xcn9","xdmActorPs.xcn9","","","",1,1,"","","","Base {[]} {[]}
","Autorité d’affectation","Autorité d’affectation","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn9",1,1,"",""
"xdmActorPs","xdmActorPs.xcn9.composant1","xdmActorPs.xcn9.composant1","","","",0,0,"","","","string {[]} {[]}
","Vide, pas de valeur","Vide, pas de valeur","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant1",0,0,"",""
"xdmActorPs","xdmActorPs.xcn9.composant2","xdmActorPs.xcn9.composant2","","","",1,1,"","","","string {[]} {[]}
","Valeur de Universal ID","Valeur de Universal ID","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""1.2.250.1.71.4.2.1""/>","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant2",1,1,"",""
"xdmActorPs","xdmActorPs.xcn9.composant3","xdmActorPs.xcn9.composant3","","","",1,1,"","","","string {[]} {[]}
","Valeur de Universal ID type (ID). Valeur fixée à 'ISO'","Valeur de Universal ID type (ID). Valeur fixée à 'ISO'","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""ISO""/>","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant3",1,1,"",""
"xdmActorPs","xdmActorPs.xcn10","xdmActorPs.xcn10","","","",1,1,"","","","code {[]} {[]}
","Type de nom : 'D' pour les personnes physiques, 'U', pour les systèmes.","Type de nom : 'D' pour les personnes physiques, 'U', pour les systèmes.","","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""D""/>","","","",,,,,"",,,,"xdmActorXdsCore.xcn10",1,1,"",""
"xdmActorPs","xdmActorPs.xcn13","xdmActorPs.xcn13","","","",1,1,"","","","code {[]} {[]}
","Type d’identifiant","Type d’identifiant","","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""IDNPS""/>","","","",,,,,"",,,,"xdmActorXdsCore.xcn13",1,1,"",""
"xdmActorSystem","xdmActorSystem","xdmActorSystem","","","",0,*,"","","","null {[]} {[]}
","XDM ActorSystem","Cet attribut représente l'acteur System.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"xdmActorSystem","xdmActorSystem.xcn1","xdmActorSystem.xcn1","","","",1,1,"","","","string {[CanonicalType[https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/systIdNat|0.1.0]]} {[]}
","Identifiant de l'acteur qui. Le format de l'identifiant doit respecter le datatype PatId, PSIdNat ou SystIdNat selon le type d'acteur","Identifiant de l'acteur qui. Le format de l'identifiant doit respecter le datatype PatId, PSIdNat ou SystIdNat selon le type d'acteur","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""3750100125/88""/>","","",,,,,"",,,,"xdmActorXdsCore.xcn1",1,1,"",""
"xdmActorSystem","xdmActorSystem.xcn2","xdmActorSystem.xcn2","","","",1,1,"","","","string {[]} {[]}
","Nom et version du système","Nom d'exercice du professionnel, nom du patient, nom du système.","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn2",1,1,"",""
"xdmActorSystem","xdmActorSystem.xcn3","xdmActorSystem.xcn3","","","",1,1,"","","","string {[]} {[]}
","Nom du modèle pour les dispositifs ou dénomination pour les autres systèmes.","Prénom usuel de la personne (par défaut le premier prénom), nom du modèle pour les dispositifs ou dénomination pour les autres systèmes.","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn3",1,1,"",""
"xdmActorSystem","xdmActorSystem.xcn9","xdmActorSystem.xcn9","","","",1,1,"","","","Base {[]} {[]}
","Autorité d’affectation","Autorité d’affectation","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn9",1,1,"",""
"xdmActorSystem","xdmActorSystem.xcn9.composant1","xdmActorSystem.xcn9.composant1","","","",0,0,"","","","string {[]} {[]}
","Vide, pas de valeur","Vide, pas de valeur","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant1",0,0,"",""
"xdmActorSystem","xdmActorSystem.xcn9.composant2","xdmActorSystem.xcn9.composant2","","","",1,1,"","","","string {[]} {[]}
","Valeur de Universal ID","Valeur de Universal ID","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""1.2.250.1.71.4.2.1""/>","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant2",1,1,"",""
"xdmActorSystem","xdmActorSystem.xcn9.composant3","xdmActorSystem.xcn9.composant3","","","",1,1,"","","","string {[]} {[]}
","Valeur de Universal ID type (ID). Valeur fixée à 'ISO'","Valeur de Universal ID type (ID). Valeur fixée à 'ISO'","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""ISO""/>","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant3",1,1,"",""
"xdmActorSystem","xdmActorSystem.xcn10","xdmActorSystem.xcn10","","","",1,1,"","","","code {[]} {[]}
","Type de nom : 'D' pour les personnes physiques, 'U', pour les systèmes.","Type de nom : 'D' pour les personnes physiques, 'U', pour les systèmes.","","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""U""/>","","","",,,,,"",,,,"xdmActorXdsCore.xcn10",1,1,"",""
"xdmActorSystem","xdmActorSystem.xcn13","xdmActorSystem.xcn13","","","",1,1,"","","","code {[]} {[]}
","Type d’identifiant","Type d’identifiant","","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""RI""/>","","","",,,,,"",,,,"xdmActorXdsCore.xcn13",1,1,"",""
"xdmActorXdsCore","xdmActorXdsCore","xdmActorXdsCore","","","",0,*,"","","","null {[]} {[]}
","XDM ActorXDS Core","Cet attribut représente un acteur (humain ou système) ayant contribué au document. Pour les documents d’expression personnelle du patient, cette métadonnée fait référence au patient. 

Type xcn de HL7 v2.5","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"xdmActorXdsCore","xdmActorXdsCore.xcn1","xdmActorXdsCore.xcn1","","","",1,1,"","","","string {[]} {[]}
","Identifiant de l'acteur qui. Le format de l'identifiant doit respecter le datatype PatId, PSIdNat ou SystIdNat selon le type d'acteur","Identifiant de l'acteur qui. Le format de l'identifiant doit respecter le datatype PatId, PSIdNat ou SystIdNat selon le type d'acteur","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn1",1,1,"",""
"xdmActorXdsCore","xdmActorXdsCore.xcn2","xdmActorXdsCore.xcn2","","","",1,1,"","","","string {[]} {[]}
","Nom d'exercice du professionnel, nom du patient, nom du système.","Nom d'exercice du professionnel, nom du patient, nom du système.","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn2",1,1,"",""
"xdmActorXdsCore","xdmActorXdsCore.xcn3","xdmActorXdsCore.xcn3","","","",1,1,"","","","string {[]} {[]}
","Prénom usuel de la personne (par défaut le premier prénom), nom du modèle pour les dispositifs ou dénomination pour les autres systèmes.","Prénom usuel de la personne (par défaut le premier prénom), nom du modèle pour les dispositifs ou dénomination pour les autres systèmes.","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn3",1,1,"",""
"xdmActorXdsCore","xdmActorXdsCore.xcn9","xdmActorXdsCore.xcn9","","","",1,1,"","","","Base {[]} {[]}
","Autorité d’affectation","Autorité d’affectation","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn9",1,1,"",""
"xdmActorXdsCore","xdmActorXdsCore.xcn9.composant1","xdmActorXdsCore.xcn9.composant1","","","",0,0,"","","","string {[]} {[]}
","Vide, pas de valeur","Vide, pas de valeur","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant1",0,0,"",""
"xdmActorXdsCore","xdmActorXdsCore.xcn9.composant2","xdmActorXdsCore.xcn9.composant2","","","",1,1,"","","","string {[]} {[]}
","Valeur de Universal ID","Valeur de Universal ID","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant2",1,1,"",""
"xdmActorXdsCore","xdmActorXdsCore.xcn9.composant3","xdmActorXdsCore.xcn9.composant3","","","",1,1,"","","","string {[]} {[]}
","Valeur de Universal ID type (ID). Valeur fixée à 'ISO'","Valeur de Universal ID type (ID). Valeur fixée à 'ISO'","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""ISO""/>","","","",,,,,"",,,,"xdmActorXdsCore.xcn9.composant3",1,1,"",""
"xdmActorXdsCore","xdmActorXdsCore.xcn10","xdmActorXdsCore.xcn10","","","",1,1,"","","","code {[]} {[]}
","Type de nom : 'D' pour les personnes physiques, 'U', pour les systèmes.","Type de nom : 'D' pour les personnes physiques, 'U', pour les systèmes.","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn10",1,1,"",""
"xdmActorXdsCore","xdmActorXdsCore.xcn13","xdmActorXdsCore.xcn13","","","",1,1,"","","","code {[]} {[]}
","Type d’identifiant","Type d’identifiant","","","","","","","","","",,,,,"",,,,"xdmActorXdsCore.xcn13",1,1,"",""
"xdmArchive","xdmArchive","xdmArchive","","","",0,*,"","","","null {[]} {[]}
","XDM Archive XDM","Modèle logique décrivant la structure d'un SUBSET IHE XDM.
Regroupe un SubmissionSet, ses DocumentEntries et les Associations entre objets.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"xdmArchive","xdmArchive.submissionSet","xdmArchive.submissionSet","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmSubmissionSet {[]} {[]}
","Lot de soumission du SUBSET","Lot de soumission du SUBSET","","","","","","","","","",,,,,"",,,,"xdmArchive.submissionSet",1,1,"",""
"xdmArchive","xdmArchive.documentEntry","xdmArchive.documentEntry","","","",1,*,"","","","https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmDocumentEntry {[]} {[]}
","Fiches documentaires des documents inclus dans le SUBSET","Fiches documentaires des documents inclus dans le SUBSET","","","","","","","","","",,,,,"",,,,"xdmArchive.documentEntry",1,*,"",""
"xdmArchive","xdmArchive.association","xdmArchive.association","","","",1,*,"","","","https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmAssociation {[]} {[]}
","Associations entre objets du SUBSET (remplacement, transformation)","Associations entre objets du SUBSET (remplacement, transformation)","","","","","","","","","",,,,,"",,,,"xdmArchive.association",1,*,"",""
"xdmAssociation","xdmAssociation","xdmAssociation","","","",0,*,"","","","null {[]} {[]}
","XDM Association","Modèle logique d'une association IHE XDS entre deux objets de l'archive de portabilité.
Permet de relier un SubmissionSet ou un DocumentEntry à un autre (remplacement ou transformation).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"xdmAssociation","xdmAssociation.associationType","xdmAssociation.associationType","","","",1,1,"","","","code {[]} {[]}
","Type d'association","Type d'association","","","","","","","","","",,"required","","https://interop.esante.gouv.fr/ig/fhir/pdlgc/ValueSet/vs-association-type|0.1.0","",,,,"xdmAssociation.associationType",1,1,"",""
"xdmAssociation","xdmAssociation.sourceObject","xdmAssociation.sourceObject","","","",1,1,"","","","uuid {[]} {[]}
","Identifiant de l'objet source (SubmissionSet ou DocumentEntry)","Identifiant de l'objet source (SubmissionSet ou DocumentEntry)","","","","","","","","","",,,,,"",,,,"xdmAssociation.sourceObject",1,1,"",""
"xdmAssociation","xdmAssociation.targetObject","xdmAssociation.targetObject","","","",1,1,"","","","uuid {[]} {[]}
","Identifiant de l'objet cible (SubmissionSet ou DocumentEntry)","Identifiant de l'objet cible (SubmissionSet ou DocumentEntry)","","","","","","","","","",,,,,"",,,,"xdmAssociation.targetObject",1,1,"",""
"xdmAuthor","xdmAuthor","xdmAuthor","","","",0,*,"","","","null {[]} {[]}
","XDM Author","Modèle logique d'un auteur.

Représente les personnes physiques et/ou les systèmes (dispositifs, automates, services numériques référencés…) auteurs d’un document ou d'un lot de soummission. 

L’auteur peut être : 
- Un professionnel (personne physique) via son logiciel de professionnel, 
- Le patient/usager (personne physique) via Mon espace Santé, 
- Un système de structure (dispositif, automate, appareil connecté…), 


**author** est un ensemble constitué des sous-attributs **authorInstitution** , **authorPerson**, **authorRole** et **authorSpecialty** et ne porte pas de valeur par lui-même. ","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"xdmAuthor","xdmAuthor.institution","xdmAuthor.institution","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmAuthorInstitution {[]} {[]}
","Cet attribut représente la structure de l’auteur.","Cet attribut représente la structure de l’auteur.","","","","","","","","","",,,,,"",,,,"xdmAuthor.institution",0,1,"",""
"xdmAuthor","xdmAuthor.person[x]","xdmAuthor.person[x]","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmActorPs {[]} {[]}
https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmActorPatient {[]} {[]}https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmActorSystem {[]} {[]}","Author","Author","","","","","","","","","",,,,,"",,,,"xdmAuthor.person[x]",1,1,"",""
"xdmAuthor","xdmAuthor.role","xdmAuthor.role","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Cet attribut représente le rôle fonctionnel joué par l’auteur vis-à-vis du patient/usager lors de la création du document, c'est-à-dire à quel titre l’auteur est intervenu vis-à-vis du patient (ex : médecin traitant, Responsable de l'admission, Membre de l'équipe de soins, etc.).","**Author Role**","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/JDV_J47-FunctionCode-CISIS/FHIR/JDV-J47-FunctionCode-CISIS|20250523120000","",,,,"xdmAuthor.role",0,*,"",""
"xdmAuthor","xdmAuthor.specialty","xdmAuthor.specialty","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Cet attribut représente la profession éventuellement associée au savoir-faire de l’auteur professionnel caractérisé par sa profession ou la profession associée au genre d’activité pour l’auteur professionnel caractérisé par son rôle.","**AutorSpecialty**","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/JDV_J01-XdsAuthorSpecialty-CISIS/FHIR/JDV-J01-XdsAuthorSpecialty-CISIS|20260730120000","",,,,"xdmAuthor.specialty",0,1,"",""
"xdmAuthorDocumentEntry","xdmAuthorDocumentEntry","xdmAuthorDocumentEntry","","","",0,*,"","","","null {[]} {[]}
","XDM AuthorDocumentEntry","Modèle logique d'un auteur d'un document
Cette métadonnée représente les personnes physiques et/ou les systèmes (dispositifs, automates, services numériques référencés…) auteurs d’un document. 
L’auteur peut être : 
-  Un professionnel (personne physique) via son logiciel de professionnel, 
- Le patient/usager (personne physique) via Mon espace Santé, 
-  Un système de structure (dispositif, automate, appareil connecté…), ","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"xdmAuthorDocumentEntry","xdmAuthorDocumentEntry.institution","xdmAuthorDocumentEntry.institution","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmAuthorInstitution {[]} {[]}
","Cet attribut représente la structure de l’auteur. Pour les documents d’expression personnelle du patient, cette métadonnée est absente.","Cet attribut représente la structure de l’auteur.","","","","","","","","","",,,,,"",,,,"xdmAuthor.institution",0,1,"",""
"xdmAuthorDocumentEntry","xdmAuthorDocumentEntry.person[x]","xdmAuthorDocumentEntry.person[x]","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmActorPs {[]} {[]}
https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmActorPatient {[]} {[]}https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmActorSystem {[]} {[]}","Cet attribut représente l’auteur (humain ou système) ayant contribué au document. Pour les documents d’expression personnelle du patient, cette métadonnée fait référence au patient.","Author","","","","","","","","","",,,,,"",,,,"xdmAuthor.person[x]",1,1,"",""
"xdmAuthorDocumentEntry","xdmAuthorDocumentEntry.role","xdmAuthorDocumentEntry.role","","","",0,*,"","","","CodeableConcept {[]} {[]}
","cette métadonnée représente le rôle joué par l’auteur vis-à-vis du patient lors de la constitution du lot de soumission, c'est-à-dire à quel titre l’auteur est intervenu vis-à-vis du patient (ex : médecin traitant, Responsable de l'admission, Membre de l'équipe de soins, etc.).","**Author Role**","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/JDV_J47-FunctionCode-CISIS/FHIR/JDV-J47-FunctionCode-CISIS|20250523120000","",,,,"xdmAuthor.role",0,*,"",""
"xdmAuthorDocumentEntry","xdmAuthorDocumentEntry.specialty","xdmAuthorDocumentEntry.specialty","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Cet attribut représente la profession éventuellement associée au savoir-faire de l’auteur professionnel caractérisé par sa profession ou la profession associée au genre d’activité pour l’auteur professionnel caractérisé par son rôle.","**AutorSpecialty**","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/JDV_J01-XdsAuthorSpecialty-CISIS/FHIR/JDV-J01-XdsAuthorSpecialty-CISIS|20260730120000","",,,,"xdmAuthor.specialty",0,1,"",""
"xdmAuthorInstitution","xdmAuthorInstitution","xdmAuthorInstitution","","","",0,*,"","","","null {[]} {[]}
","XDM AuthorInstitution","Cet attribut représente la structure de l’auteur. 
Pour les documents d’expression personnelle du patient, cette métadonnée est absente, cela signifie que l’élément XML `<rim:Slot name='authorInstitution'>` n’est pas transmis. ","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"xdmAuthorInstitution","xdmAuthorInstitution.xon1","xdmAuthorInstitution.xon1","","","",1,1,"","","","string {[]} {[]}
","Nom de la structure","Nom de la structure","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""Groupe Pitié Salpêtrière""/>","","",,,,,"",,,,"xdmAuthorInstitution.xon1",1,1,"",""
"xdmAuthorInstitution","xdmAuthorInstitution.xon6","xdmAuthorInstitution.xon6","","","",1,1,"","","","Base {[]} {[]}
","Autorité d’affectation","Identifiant de l’organisme gérant l’identifiant de la structure. Cet identifiant, au format HL7 v.2.5 est constitué de trois sous-composants qui prennent les valeurs suivantes.","","","","","","","","","",,,,,"",,,,"xdmAuthorInstitution.xon6",1,1,"",""
"xdmAuthorInstitution","xdmAuthorInstitution.xon6.composant1","xdmAuthorInstitution.xon6.composant1","","","",0,0,"","","","string {[]} {[]}
","Vide, pas de valeur","Vide, pas de valeur","","","","","","","","","",,,,,"",,,,"xdmAuthorInstitution.xon6.composant1",0,0,"",""
"xdmAuthorInstitution","xdmAuthorInstitution.xon6.composant2","xdmAuthorInstitution.xon6.composant2","","","",1,1,"","","","string {[]} {[]}
","Valeur de Universal ID","Valeur de Universal ID","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""1.2.250.1.71.4.2.2""/>","","",,,,,"",,,,"xdmAuthorInstitution.xon6.composant2",1,1,"",""
"xdmAuthorInstitution","xdmAuthorInstitution.xon6.composant3","xdmAuthorInstitution.xon6.composant3","","","",1,1,"","","","string {[]} {[]}
","Valeur de Universal ID type (ID)","Valeur de Universal ID type (ID)","","","","","","","","","",,,,,"",,,,"xdmAuthorInstitution.xon6.composant3",1,1,"",""
"xdmAuthorInstitution","xdmAuthorInstitution.xon7","xdmAuthorInstitution.xon7","","","",1,1,"","","","code {[]} {[]}
","Type d’identifiant","Type d’identifiant","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""IDNST""/>","","",,,,,"",,,,"xdmAuthorInstitution.xon7",1,1,"",""
"xdmAuthorInstitution","xdmAuthorInstitution.xon10","xdmAuthorInstitution.xon10","","","",1,1,"","","","string {[CanonicalType[https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/structIdNat|0.1.0]]} {[]}
","Identifiant de la structure (Struct_IdNat)","Identifiant de la structure (Struct_IdNat)","","","","","","","","","",,,,,"",,,,"xdmAuthorInstitution.xon10",1,1,"",""
"xdmAuthorSubmissionSet","xdmAuthorSubmissionSet","xdmAuthorSubmissionSet","","","",0,*,"","","","null {[]} {[]}
","XDM AuthorSubmissionSet","Modèle logique d'un auteur d'un lot de soumission
Cette métadonnée représente les personnes physiques et/ou les systèmes auteurs d’un lot de soumission. 
Constituée des sous-attributs **authorInstitution**, **authorPerson**, **authorRole** et **authorSpecialty**, elle ne porte pas de valeur par elle-même. ","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"xdmAuthorSubmissionSet","xdmAuthorSubmissionSet.institution","xdmAuthorSubmissionSet.institution","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmAuthorInstitution {[]} {[]}
","Cette métadonnée représente la structure émettrice du lot de soumission","Cet attribut représente la structure de l’auteur.","","","","","","","","","",,,,,"",,,,"xdmAuthor.institution",0,1,"",""
"xdmAuthorSubmissionSet","xdmAuthorSubmissionSet.person[x]","xdmAuthorSubmissionSet.person[x]","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmActorPs {[]} {[]}
https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmActorPatient {[]} {[]}https://interop.esante.gouv.fr/ig/fhir/pdlgc/StructureDefinition/xdmActorSystem {[]} {[]}","Cette métadonnée représente la personne physique ou le système émetteur du lot de soumission.Pour les documents d’expression personnelle du patient, cette métadonnée fait référence au patient.","Author","","","","","","","","","",,,,,"",,,,"xdmAuthor.person[x]",1,1,"",""
"xdmAuthorSubmissionSet","xdmAuthorSubmissionSet.role","xdmAuthorSubmissionSet.role","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Cette métadonnée représente le rôle joué par l’auteur vis-à-vis du patient lors de la constitution du lot de soumission, c'est-à-dire à quel titre l’auteur est intervenu vis-à-vis du patient (ex : médecin traitant, Responsable de l'admission, Membre de l'équipe de soins, etc.).","**Author Role**","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/JDV_J47-FunctionCode-CISIS/FHIR/JDV-J47-FunctionCode-CISIS|20250523120000","",,,,"xdmAuthor.role",0,*,"",""
